duration,episode,episode_reward,step 
0.18350791931152344,6531.0,0.0,1671936
0.17655634880065918,6532.0,0.0,1672192
0.1735074520111084,6533.0,0.0,1672448
0.17453217506408691,6534.0,0.0,1672704
0.1970198154449463,6535.0,0.0,1672960
0.1855027675628662,6536.0,0.0,1673216
0.1735079288482666,6537.0,0.0,1673472
0.1715691089630127,6538.0,0.0,1673728
0.16754961013793945,6539.0,0.0,1673984
0.19949746131896973,6540.0,0.0,1674240
0.17749786376953125,6541.0,0.0,1674496
0.1682124137878418,6542.0,0.0,1674752
0.1794910430908203,6543.0,0.0,1675008
0.17553019523620605,6544.0,0.0,1675264
0.1655864715576172,6545.0,0.0,1675520
0.20641779899597168,6546.0,0.0,1675776
0.1765296459197998,6547.0,0.0,1676032
0.17852067947387695,6548.0,0.0,1676288
0.17256784439086914,6549.0,0.0,1676544
0.17453265190124512,6550.0,0.0,1676800
0.19547820091247559,6551.0,0.0,1677056
0.19644570350646973,6552.0,0.0,1677312
0.1711711883544922,6553.0,0.0,1677568
0.17755532264709473,6554.0,0.0,1677824
0.1625359058380127,6555.0,0.0,1678080
0.17054295539855957,6556.0,0.0,1678336
0.21143412590026855,6557.0,0.0,1678592
0.1831364631652832,6558.0,0.0,1678848
0.1825122833251953,6559.0,0.0,1679104
0.16752266883850098,6560.0,0.0,1679360
0.1964738368988037,6561.0,0.0,1679616
0.21246123313903809,6562.0,0.0,1679872
0.17708420753479004,6563.0,0.0,1680128
0.1825118064880371,6564.0,0.0,1680384
0.2074449062347412,6565.0,0.0,1680640
0.19248485565185547,6566.0,0.0,1680896
0.21342897415161133,6567.0,0.0,1681152
0.1904921531677246,6568.0,0.0,1681408
0.1715714931488037,6569.0,0.0,1681664
0.18347811698913574,6570.0,0.0,1681920
0.17054367065429688,6571.0,0.0,1682176
0.1825423240661621,6572.0,0.0,1682432
0.21339964866638184,6573.0,0.0,1682688
0.17533111572265625,6574.0,0.0,1682944
0.17051434516906738,6575.0,0.0,1683200
0.1764993667602539,6576.0,0.0,1683456
0.1795203685760498,6577.0,0.0,1683712
0.21243023872375488,6578.0,0.0,1683968
0.18154597282409668,6579.0,0.0,1684224
0.16456127166748047,6580.0,0.0,1684480
0.17353606224060059,6581.0,0.0,1684736
0.17054295539855957,6582.0,0.0,1684992
0.1764991283416748,6583.0,0.0,1685248
0.2104344367980957,6584.0,0.0,1685504
0.17752552032470703,6585.0,0.0,1685760
0.16855120658874512,6586.0,0.0,1686016
0.17851996421813965,6587.0,0.0,1686272
0.17057394981384277,6588.0,0.0,1686528
0.18550348281860352,6589.0,0.0,1686784
0.18458223342895508,6590.0,0.0,1687040
0.17818331718444824,6591.0,0.0,1687296
0.18248295783996582,6592.0,0.0,1687552
0.18051791191101074,6593.0,0.0,1687808
0.17854928970336914,6594.0,0.0,1688064
0.20243072509765625,6595.0,0.0,1688320
0.16954541206359863,6596.0,0.0,1688576
0.17057490348815918,6597.0,0.0,1688832
0.18048810958862305,6598.0,0.0,1689088
0.1655583381652832,6599.0,0.0,1689344
0.20043325424194336,6600.0,0.0,1689600
0.18154454231262207,6601.0,0.0,1689856
0.17649579048156738,6602.0,0.0,1690112
0.16954660415649414,6603.0,0.0,1690368
0.17852258682250977,6604.0,0.0,1690624
0.17453289031982422,6605.0,0.0,1690880
0.20647788047790527,6606.0,0.0,1691136
0.18483376502990723,6607.0,0.0,1691392
0.16751980781555176,6608.0,0.0,1691648
0.17952179908752441,6609.0,0.0,1691904
0.17552828788757324,6610.0,0.0,1692160
0.20644855499267578,6611.0,0.0,1692416
0.17755532264709473,6612.0,0.0,1692672
0.18447065353393555,6613.0,0.0,1692928
0.19448208808898926,6614.0,0.0,1693184
0.19946646690368652,6615.0,0.0,1693440
0.19747233390808105,6616.0,0.0,1693696
0.20046305656433105,6617.0,0.0,1693952
0.17552995681762695,6618.0,0.0,1694208
0.16758060455322266,6619.0,0.0,1694464
0.1764991283416748,6620.0,0.0,1694720
0.16954469680786133,6621.0,0.0,1694976
0.20644783973693848,6622.0,0.0,1695232
0.18621230125427246,6623.0,0.0,1695488
0.16952252388000488,6624.0,0.0,1695744
0.16657733917236328,6625.0,0.0,1696000
0.1814868450164795,6626.0,0.0,1696256
0.19647574424743652,6627.0,0.0,1696512
0.1994931697845459,6628.0,0.0,1696768
0.1844778060913086,6629.0,0.0,1697024
0.17852258682250977,6630.0,0.0,1697280
0.17054343223571777,6631.0,0.0,1697536
0.17954754829406738,6632.0,0.0,1697792
0.20247101783752441,6633.0,0.0,1698048
0.16853928565979004,6634.0,0.0,1698304
0.1745014190673828,6635.0,0.0,1698560
0.16458916664123535,6636.0,0.0,1698816
0.1735062599182129,6637.0,0.0,1699072
0.19251513481140137,6638.0,0.0,1699328
0.20046615600585938,6639.0,0.0,1699584
0.1772007942199707,6640.0,0.0,1699840
0.17057323455810547,6641.0,0.0,1700096
0.1705160140991211,6642.0,0.0,1700352
0.17552971839904785,6643.0,0.0,1700608
0.21442580223083496,6644.0,0.0,1700864
0.1775190830230713,6645.0,0.0,1701120
0.18450641632080078,6646.0,0.0,1701376
0.17852258682250977,6647.0,0.0,1701632
0.1735084056854248,6648.0,0.0,1701888
0.18453407287597656,6649.0,0.0,1702144
0.19547557830810547,6650.0,0.0,1702400
0.17256546020507812,6651.0,0.0,1702656
0.18148589134216309,6652.0,0.0,1702912
0.17057275772094727,6653.0,0.0,1703168
0.17054414749145508,6654.0,0.0,1703424
0.2114107608795166,6655.0,0.0,1703680
0.18115568161010742,6656.0,0.0,1703936
0.16951680183410645,6657.0,0.0,1704192
0.17453455924987793,6658.0,0.0,1704448
0.1795196533203125,6659.0,0.0,1704704
0.17456316947937012,6660.0,0.0,1704960
0.20841479301452637,6661.0,0.0,1705216
0.1682727336883545,6662.0,0.0,1705472
0.1715409755706787,6663.0,0.0,1705728
0.16456031799316406,6664.0,0.0,1705984
0.17849326133728027,6665.0,0.0,1706240
0.20947480201721191,6666.0,0.0,1706496
0.18549776077270508,6667.0,0.0,1706752
0.17051458358764648,6668.0,0.0,1707008
0.1715705394744873,6669.0,0.0,1707264
0.17450404167175293,6670.0,0.0,1707520
0.17655706405639648,6671.0,0.0,1707776
0.19747161865234375,6672.0,0.0,1708032
0.16488361358642578,6673.0,0.0,1708288
0.18054699897766113,6674.0,0.0,1708544
0.1795191764831543,6675.0,0.0,1708800
0.16954636573791504,6676.0,0.0,1709056
0.20644831657409668,6677.0,0.0,1709312
0.17849493026733398,6678.0,0.0,1709568
0.1745307445526123,6679.0,0.0,1709824
0.17256903648376465,6680.0,0.0,1710080
0.18248534202575684,6681.0,0.0,1710336
0.17652440071105957,6682.0,0.0,1710592
0.21345806121826172,6683.0,0.0,1710848
0.1794874668121338,6684.0,0.0,1711104
0.18054676055908203,6685.0,0.0,1711360
0.18248391151428223,6686.0,0.0,1711616
0.17453503608703613,6687.0,0.0,1711872
0.21641921997070312,6688.0,0.0,1712128
0.1745617389678955,6689.0,0.0,1712384
0.1681818962097168,6690.0,0.0,1712640
0.17353582382202148,6691.0,0.0,1712896
0.16752171516418457,6692.0,0.0,1713152
0.16954851150512695,6693.0,0.0,1713408
0.20245695114135742,6694.0,0.0,1713664
0.18054795265197754,6695.0,0.0,1713920
0.1765286922454834,6696.0,0.0,1714176
0.17552924156188965,6697.0,0.0,1714432
0.16453123092651367,6698.0,0.0,1714688
0.19849848747253418,6699.0,0.0,1714944
0.18919992446899414,6700.0,0.0,1715200
0.1715407371520996,6701.0,0.0,1715456
0.17949199676513672,6702.0,0.0,1715712
0.17353439331054688,6703.0,0.0,1715968
0.17453336715698242,6704.0,0.0,1716224
0.21146464347839355,6705.0,0.0,1716480
0.17010045051574707,6706.0,0.0,1716736
0.19750022888183594,6707.0,0.0,1716992
0.1735074520111084,6708.0,0.0,1717248
0.17655587196350098,6709.0,0.0,1717504
0.20741820335388184,6710.0,0.0,1717760
0.17851972579956055,6711.0,0.0,1718016
0.17752647399902344,6712.0,0.0,1718272
0.18649959564208984,6713.0,0.0,1718528
0.16954803466796875,6714.0,0.0,1718784
0.17057156562805176,6715.0,0.0,1719040
0.21838831901550293,6716.0,0.0,1719296
0.1811826229095459,6717.0,0.0,1719552
0.1685791015625,6718.0,0.0,1719808
0.166550874710083,6719.0,0.0,1720064
0.17453360557556152,6720.0,0.0,1720320
0.20542120933532715,6721.0,0.0,1720576
0.18350863456726074,6722.0,0.0,1720832
0.17123889923095703,6723.0,0.0,1721088
0.1685488224029541,6724.0,0.0,1721344
0.17453360557556152,6725.0,0.0,1721600
0.18348002433776855,6726.0,0.0,1721856
0.21043682098388672,6727.0,0.0,1722112
0.18450617790222168,6728.0,0.0,1722368
0.20345664024353027,6729.0,0.0,1722624
0.20345640182495117,6730.0,0.0,1722880
0.18649864196777344,6731.0,0.0,1723136
0.20345664024353027,6732.0,0.0,1723392
0.17154240608215332,6733.0,0.0,1723648
0.18051552772521973,6734.0,0.0,1723904
0.16558623313903809,6735.0,0.0,1724160
0.17353582382202148,6736.0,0.0,1724416
0.20943999290466309,6737.0,0.0,1724672
0.19445085525512695,6738.0,0.0,1724928
0.17413020133972168,6739.0,0.0,1725184
0.17353558540344238,6740.0,0.0,1725440
0.18051743507385254,6741.0,0.0,1725696
0.18054604530334473,6742.0,0.0,1725952
0.20442438125610352,6743.0,0.0,1726208
0.17253971099853516,6744.0,0.0,1726464
0.18051791191101074,6745.0,0.0,1726720
0.17054152488708496,6746.0,0.0,1726976
0.18051719665527344,6747.0,0.0,1727232
0.2044534683227539,6748.0,0.0,1727488
0.18852543830871582,6749.0,0.0,1727744
0.17849254608154297,6750.0,0.0,1728000
0.17655706405639648,6751.0,0.0,1728256
0.16156673431396484,6752.0,0.0,1728512
0.17456340789794922,6753.0,0.0,1728768
0.21340060234069824,6754.0,0.0,1729024
0.18584752082824707,6755.0,0.0,1729280
0.1795492172241211,6756.0,0.0,1729536
0.17650055885314941,6757.0,0.0,1729792
0.1685800552368164,6758.0,0.0,1730048
0.20342326164245605,6759.0,0.0,1730304
0.18550467491149902,6760.0,0.0,1730560
0.16359233856201172,6761.0,0.0,1730816
0.1715402603149414,6762.0,0.0,1731072
0.1765279769897461,6763.0,0.0,1731328
0.18052053451538086,6764.0,0.0,1731584
0.20541954040527344,6765.0,0.0,1731840
0.18151259422302246,6766.0,0.0,1732096
0.16356253623962402,6767.0,0.0,1732352
0.1715409755706787,6768.0,0.0,1732608
0.18054771423339844,6769.0,0.0,1732864
0.204453706741333,6770.0,0.0,1733120
0.18151426315307617,6771.0,0.0,1733376
0.18164873123168945,6772.0,0.0,1733632
0.17949247360229492,6773.0,0.0,1733888
0.16459059715270996,6774.0,0.0,1734144
0.18550324440002441,6775.0,0.0,1734400
0.2094118595123291,6776.0,0.0,1734656
0.18051767349243164,6777.0,0.0,1734912
0.17852282524108887,6778.0,0.0,1735168
0.1765611171722412,6779.0,0.0,1735424
0.17350172996520996,6780.0,0.0,1735680
0.2014622688293457,6781.0,0.0,1735936
0.17908906936645508,6782.0,0.0,1736192
0.1685793399810791,6783.0,0.0,1736448
0.18447446823120117,6784.0,0.0,1736704
0.1745622158050537,6785.0,0.0,1736960
0.16356563568115234,6786.0,0.0,1737216
0.20746660232543945,6787.0,0.0,1737472
0.18208074569702148,6788.0,0.0,1737728
0.16652846336364746,6789.0,0.0,1737984
0.16455841064453125,6790.0,0.0,1738240
0.16954469680786133,6791.0,0.0,1738496
0.19148993492126465,6792.0,0.0,1738752
0.21243000030517578,6793.0,0.0,1739008
0.18450617790222168,6794.0,0.0,1739264
0.18051815032958984,6795.0,0.0,1739520
0.17752575874328613,6796.0,0.0,1739776
0.17256617546081543,6797.0,0.0,1740032
0.21140646934509277,6798.0,0.0,1740288
0.17353534698486328,6799.0,0.0,1740544
0.17655587196350098,6800.0,0.0,1740800
0.1685490608215332,6801.0,0.0,1741056
0.17251038551330566,6802.0,0.0,1741312
0.20548582077026367,6803.0,0.0,1741568
0.18649888038635254,6804.0,0.0,1741824
0.16608428955078125,6805.0,0.0,1742080
0.18054699897766113,6806.0,0.0,1742336
0.17054510116577148,6807.0,0.0,1742592
0.1764981746673584,6808.0,0.0,1742848
0.21944093704223633,6809.0,0.0,1743104
0.1759476661682129,6810.0,0.0,1743360
0.17054367065429688,6811.0,0.0,1743616
0.16459012031555176,6812.0,0.0,1743872
0.18649840354919434,6813.0,0.0,1744128
0.201432466506958,6814.0,0.0,1744384
0.1905198097229004,6815.0,0.0,1744640
0.1735060214996338,6816.0,0.0,1744896
0.18752789497375488,6817.0,0.0,1745152
0.1765294075012207,6818.0,0.0,1745408
0.19747185707092285,6819.0,0.0,1745664
0.19544625282287598,6820.0,0.0,1745920
0.17516112327575684,6821.0,0.0,1746176
0.18051576614379883,6822.0,0.0,1746432
0.17552924156188965,6823.0,0.0,1746688
0.17154145240783691,6824.0,0.0,1746944
0.2034592628479004,6825.0,0.0,1747200
0.1764976978302002,6826.0,0.0,1747456
0.18016886711120605,6827.0,0.0,1747712
0.1715376377105713,6828.0,0.0,1747968
0.17151093482971191,6829.0,0.0,1748224
0.18949317932128906,6830.0,0.0,1748480
0.20242929458618164,6831.0,0.0,1748736
0.17156982421875,6832.0,0.0,1748992
0.16752243041992188,6833.0,0.0,1749248
0.17253828048706055,6834.0,0.0,1749504
0.16954779624938965,6835.0,0.0,1749760
0.22243571281433105,6836.0,0.0,1750016
0.19019436836242676,6837.0,0.0,1750272
0.17550182342529297,6838.0,0.0,1750528
0.18051648139953613,6839.0,0.0,1750784
0.16957473754882812,6840.0,0.0,1751040
0.18847370147705078,6841.0,0.0,1751296
0.1914808750152588,6842.0,0.0,1751552
0.1735372543334961,6843.0,0.0,1751808
0.18350839614868164,6844.0,0.0,1752064
0.17257165908813477,6845.0,0.0,1752320
0.16555356979370117,6846.0,0.0,1752576
0.20644903182983398,6847.0,0.0,1752832
0.18049025535583496,6848.0,0.0,1753088
0.17852139472961426,6849.0,0.0,1753344
0.16658234596252441,6850.0,0.0,1753600
0.17154145240783691,6851.0,0.0,1753856
0.16453027725219727,6852.0,0.0,1754112
0.20245790481567383,6853.0,0.0,1754368
0.17123937606811523,6854.0,0.0,1754624
0.18949317932128906,6855.0,0.0,1754880
0.16755247116088867,6856.0,0.0,1755136
0.1795179843902588,6857.0,0.0,1755392
0.1954808235168457,6858.0,0.0,1755648
0.16951465606689453,6859.0,0.0,1755904
0.179518461227417,6860.0,0.0,1756160
0.1735382080078125,6861.0,0.0,1756416
0.1715686321258545,6862.0,0.0,1756672
0.1685190200805664,6863.0,0.0,1756928
0.20548009872436523,6864.0,0.0,1757184
0.18321657180786133,6865.0,0.0,1757440
0.17154145240783691,6866.0,0.0,1757696
0.18547558784484863,6867.0,0.0,1757952
0.1795179843902588,6868.0,0.0,1758208
0.20548081398010254,6869.0,0.0,1758464
0.18151378631591797,6870.0,0.0,1758720
0.18020129203796387,6871.0,0.0,1758976
0.1904902458190918,6872.0,0.0,1759232
0.1764998435974121,6873.0,0.0,1759488
0.17253661155700684,6874.0,0.0,1759744
0.19750165939331055,6875.0,0.0,1760000
0.1795201301574707,6876.0,0.0,1760256
0.16755080223083496,6877.0,0.0,1760512
0.17453360557556152,6878.0,0.0,1760768
0.17054271697998047,6879.0,0.0,1761024
0.20043396949768066,6880.0,0.0,1761280
0.18752622604370117,6881.0,0.0,1761536
0.1771235466003418,6882.0,0.0,1761792
0.16951727867126465,6883.0,0.0,1762048
0.17057228088378906,6884.0,0.0,1762304
0.16852092742919922,6885.0,0.0,1762560
0.2124323844909668,6886.0,0.0,1762816
0.170135498046875,6887.0,0.0,1763072
0.18650102615356445,6888.0,0.0,1763328
0.18347954750061035,6889.0,0.0,1763584
0.1765596866607666,6890.0,0.0,1763840
0.19647479057312012,6891.0,0.0,1764096
0.19248533248901367,6892.0,0.0,1764352
0.1750938892364502,6893.0,0.0,1764608
0.21043705940246582,6894.0,0.0,1764864
0.18849468231201172,6895.0,0.0,1765120
0.17855381965637207,6896.0,0.0,1765376
0.1934511661529541,6897.0,0.0,1765632
0.16356515884399414,6898.0,0.0,1765888
0.1805436611175537,6899.0,0.0,1766144
0.16652584075927734,6900.0,0.0,1766400
0.17556047439575195,6901.0,0.0,1766656
0.20043349266052246,6902.0,0.0,1766912
0.19248723983764648,6903.0,0.0,1767168
0.17015671730041504,6904.0,0.0,1767424
0.18151617050170898,6905.0,0.0,1767680
0.16757917404174805,6906.0,0.0,1767936
0.17749834060668945,6907.0,0.0,1768192
0.2104346752166748,6908.0,0.0,1768448
0.17456340789794922,6909.0,0.0,1768704
0.17151093482971191,6910.0,0.0,1768960
0.17054390907287598,6911.0,0.0,1769216
0.1855332851409912,6912.0,0.0,1769472
0.20741677284240723,6913.0,0.0,1769728
0.17353487014770508,6914.0,0.0,1769984
0.17855429649353027,6915.0,0.0,1770240
0.16951465606689453,6916.0,0.0,1770496
0.17154240608215332,6917.0,0.0,1770752
0.1745316982269287,6918.0,0.0,1771008
0.2074747085571289,6919.0,0.0,1771264
0.17571496963500977,6920.0,0.0,1771520
0.18453550338745117,6921.0,0.0,1771776
0.17652678489685059,6922.0,0.0,1772032
0.17552804946899414,6923.0,0.0,1772288
0.2094128131866455,6924.0,0.0,1772544
0.17552947998046875,6925.0,0.0,1772800
0.1795194149017334,6926.0,0.0,1773056
0.18051791191101074,6927.0,0.0,1773312
0.1735363006591797,6928.0,0.0,1773568
0.1795198917388916,6929.0,0.0,1773824
0.20345282554626465,6930.0,0.0,1774080
0.17655730247497559,6931.0,0.0,1774336
0.18348073959350586,6932.0,0.0,1774592
0.1685495376586914,6933.0,0.0,1774848
0.17555832862854004,6934.0,0.0,1775104
0.20744538307189941,6935.0,0.0,1775360
0.18849563598632812,6936.0,0.0,1775616
0.1932516098022461,6937.0,0.0,1775872
0.19747066497802734,6938.0,0.0,1776128
0.17151212692260742,6939.0,0.0,1776384
0.2343740463256836,6940.0,0.0,1776640
0.18350887298583984,6941.0,0.0,1776896
0.1765275001525879,6942.0,0.0,1777152
0.17057204246520996,6943.0,0.0,1777408
0.17253947257995605,6944.0,0.0,1777664
0.16652393341064453,6945.0,0.0,1777920
0.21342992782592773,6946.0,0.0,1778176
0.18852448463439941,6947.0,0.0,1778432
0.18450713157653809,6948.0,0.0,1778688
0.16755104064941406,6949.0,0.0,1778944
0.16655373573303223,6950.0,0.0,1779200
0.20148921012878418,6951.0,0.0,1779456
0.18250393867492676,6952.0,0.0,1779712
0.18210673332214355,6953.0,0.0,1779968
0.17256593704223633,6954.0,0.0,1780224
0.1735086441040039,6955.0,0.0,1780480
0.17253684997558594,6956.0,0.0,1780736
0.21043729782104492,6957.0,0.0,1780992
0.18054628372192383,6958.0,0.0,1781248
0.1765279769897461,6959.0,0.0,1781504
0.17353558540344238,6960.0,0.0,1781760
0.16652512550354004,6961.0,0.0,1782016
0.20946931838989258,6962.0,0.0,1782272
0.1874687671661377,6963.0,0.0,1782528
0.1765282154083252,6964.0,0.0,1782784
0.17156982421875,6965.0,0.0,1783040
0.17353606224060059,6966.0,0.0,1783296
0.18647193908691406,6967.0,0.0,1783552
0.19647550582885742,6968.0,0.0,1783808
0.16919207572937012,6969.0,0.0,1784064
0.16951870918273926,6970.0,0.0,1784320
0.17353582382202148,6971.0,0.0,1784576
0.17256617546081543,6972.0,0.0,1784832
0.20841336250305176,6973.0,0.0,1785088
0.1905226707458496,6974.0,0.0,1785344
0.17614054679870605,6975.0,0.0,1785600
0.17450404167175293,6976.0,0.0,1785856
0.17356395721435547,6977.0,0.0,1786112
0.17550325393676758,6978.0,0.0,1786368
0.2044517993927002,6979.0,0.0,1786624
0.17655634880065918,6980.0,0.0,1786880
0.1765286922454834,6981.0,0.0,1787136
0.18946266174316406,6982.0,0.0,1787392
0.17256784439086914,6983.0,0.0,1787648
0.19345474243164062,6984.0,0.0,1787904
0.17752575874328613,6985.0,0.0,1788160
0.1761329174041748,6986.0,0.0,1788416
0.16954612731933594,6987.0,0.0,1788672
0.17550206184387207,6988.0,0.0,1788928
0.16755151748657227,6989.0,0.0,1789184
0.2074744701385498,6990.0,0.0,1789440
0.1831064224243164,6991.0,0.0,1789696
0.16256403923034668,6992.0,0.0,1789952
0.17855167388916016,6993.0,0.0,1790208
0.17151260375976562,6994.0,0.0,1790464
0.20544958114624023,6995.0,0.0,1790720
0.19650554656982422,6996.0,0.0,1790976
0.18151235580444336,6997.0,0.0,1791232
0.18650174140930176,6998.0,0.0,1791488
0.17253875732421875,6999.0,0.0,1791744
0.17655539512634277,7000.0,0.0,1792000
0.17554020881652832,7001.0,0.0,1792256
0.1974632740020752,7002.0,0.0,1792512
0.19248437881469727,7003.0,0.0,1792768
0.1655564308166504,7004.0,0.0,1793024
0.1955125331878662,7005.0,0.0,1793280
0.17150568962097168,7006.0,0.0,1793536
0.16755175590515137,7007.0,0.0,1793792
0.1705458164215088,7008.0,0.0,1794048
0.17082691192626953,7009.0,0.0,1794304
0.20844244956970215,7010.0,0.0,1794560
0.18045830726623535,7011.0,0.0,1794816
0.16218185424804688,7012.0,0.0,1795072
0.1655566692352295,7013.0,0.0,1795328
0.17154312133789062,7014.0,0.0,1795584
0.17253613471984863,7015.0,0.0,1795840
0.20545101165771484,7016.0,0.0,1796096
0.17779850959777832,7017.0,0.0,1796352
0.16755318641662598,7018.0,0.0,1796608
0.16455912590026855,7019.0,0.0,1796864
0.1795194149017334,7020.0,0.0,1797120
0.17553210258483887,7021.0,0.0,1797376
0.19846749305725098,7022.0,0.0,1797632
0.1825120449066162,7023.0,0.0,1797888
0.17157196998596191,7024.0,0.0,1798144
0.1715102195739746,7025.0,0.0,1798400
0.17253899574279785,7026.0,0.0,1798656
0.19647550582885742,7027.0,0.0,1798912
0.17552876472473145,7028.0,0.0,1799168
0.18606781959533691,7029.0,0.0,1799424
0.1765279769897461,7030.0,0.0,1799680
0.1715402603149414,7031.0,0.0,1799936
0.1765286922454834,7032.0,0.0,1800192
0.2124311923980713,7033.0,0.0,1800448
0.1735377311706543,7034.0,0.0,1800704
0.1685481071472168,7035.0,0.0,1800960
0.1635909080505371,7036.0,0.0,1801216
0.173506498336792,7037.0,0.0,1801472
0.20545053482055664,7038.0,0.0,1801728
0.19448232650756836,7039.0,0.0,1801984
0.1675858497619629,7040.0,0.0,1802240
0.1665194034576416,7041.0,0.0,1802496
0.16356301307678223,7042.0,0.0,1802752
0.17852282524108887,7043.0,0.0,1803008
0.20601940155029297,7044.0,0.0,1803264
0.1761026382446289,7045.0,0.0,1803520
0.16555452346801758,7046.0,0.0,1803776
0.17417144775390625,7047.0,0.0,1804032
0.17353606224060059,7048.0,0.0,1804288
0.19647717475891113,7049.0,0.0,1804544
0.19946527481079102,7050.0,0.0,1804800
0.182539701461792,7051.0,0.0,1805056
0.1735062599182129,7052.0,0.0,1805312
0.17553067207336426,7053.0,0.0,1805568
0.1735367774963379,7054.0,0.0,1805824
0.20647644996643066,7055.0,0.0,1806080
0.18610596656799316,7056.0,0.0,1806336
0.1795189380645752,7057.0,0.0,1806592
0.18151545524597168,7058.0,0.0,1806848
0.17852163314819336,7059.0,0.0,1807104
0.21342897415161133,7060.0,0.0,1807360
0.1874985694885254,7061.0,0.0,1807616
0.16817784309387207,7062.0,0.0,1807872
0.17453336715698242,7063.0,0.0,1808128
0.17253923416137695,7064.0,0.0,1808384
0.17453289031982422,7065.0,0.0,1808640
0.20345544815063477,7066.0,0.0,1808896
0.16954731941223145,7067.0,0.0,1809152
0.17253780364990234,7068.0,0.0,1809408
0.1655583381652832,7069.0,0.0,1809664
0.17054247856140137,7070.0,0.0,1809920
0.18849587440490723,7071.0,0.0,1810176
0.1874992847442627,7072.0,0.0,1810432
0.17852377891540527,7073.0,0.0,1810688
0.16555476188659668,7074.0,0.0,1810944
0.17154264450073242,7075.0,0.0,1811200
0.1795196533203125,7076.0,0.0,1811456
0.19946622848510742,7077.0,0.0,1811712
0.18712925910949707,7078.0,0.0,1811968
0.18650102615356445,7079.0,0.0,1812224
0.1685502529144287,7080.0,0.0,1812480
0.17154145240783691,7081.0,0.0,1812736
0.1964735984802246,7082.0,0.0,1812992
0.19547700881958008,7083.0,0.0,1813248
0.18350911140441895,7084.0,0.0,1813504
0.17453503608703613,7085.0,0.0,1813760
0.1785590648651123,7086.0,0.0,1814016
0.17349839210510254,7087.0,0.0,1814272
0.2074446678161621,7088.0,0.0,1814528
0.18849611282348633,7089.0,0.0,1814784
0.18051648139953613,7090.0,0.0,1815040
0.16356205940246582,7091.0,0.0,1815296
0.17453527450561523,7092.0,0.0,1815552
0.20245647430419922,7093.0,0.0,1815808
0.18450617790222168,7094.0,0.0,1816064
0.1753098964691162,7095.0,0.0,1816320
0.1715102195739746,7096.0,0.0,1816576
0.1765275001525879,7097.0,0.0,1816832
0.17453455924987793,7098.0,0.0,1817088
0.1934823989868164,7099.0,0.0,1817344
0.17914295196533203,7100.0,0.0,1817600
0.17749595642089844,7101.0,0.0,1817856
0.17311525344848633,7102.0,0.0,1818112
0.17353606224060059,7103.0,0.0,1818368
0.18650126457214355,7104.0,0.0,1818624
0.19746947288513184,7105.0,0.0,1818880
0.1875002384185791,7106.0,0.0,1819136
0.16954302787780762,7107.0,0.0,1819392
0.1825113296508789,7108.0,0.0,1819648
0.16758084297180176,7109.0,0.0,1819904
0.20542120933532715,7110.0,0.0,1820160
0.18105483055114746,7111.0,0.0,1820416
0.1795210838317871,7112.0,0.0,1820672
0.18151426315307617,7113.0,0.0,1820928
0.17353534698486328,7114.0,0.0,1821184
0.20545005798339844,7115.0,0.0,1821440
0.1855003833770752,7116.0,0.0,1821696
0.18650102615356445,7117.0,0.0,1821952
0.176527738571167,7118.0,0.0,1822208
0.1765279769897461,7119.0,0.0,1822464
0.1785287857055664,7120.0,0.0,1822720
0.21043181419372559,7121.0,0.0,1822976
0.18151473999023438,7122.0,0.0,1823232
0.176527738571167,7123.0,0.0,1823488
0.16356110572814941,7124.0,0.0,1823744
0.1825118064880371,7125.0,0.0,1824000
0.2044541835784912,7126.0,0.0,1824256
0.1934812068939209,7127.0,0.0,1824512
0.16811490058898926,7128.0,0.0,1824768
0.18054580688476562,7129.0,0.0,1825024
0.16652750968933105,7130.0,0.0,1825280
0.18051505088806152,7131.0,0.0,1825536
0.20943975448608398,7132.0,0.0,1825792
0.17852210998535156,7133.0,0.0,1826048
0.16954374313354492,7134.0,0.0,1826304
0.17553138732910156,7135.0,0.0,1826560
0.17552995681762695,7136.0,0.0,1826816
0.21345901489257812,7137.0,0.0,1827072
0.18647122383117676,7138.0,0.0,1827328
0.176527738571167,7139.0,0.0,1827584
0.17553067207336426,7140.0,0.0,1827840
0.18051695823669434,7141.0,0.0,1828096
0.16755318641662598,7142.0,0.0,1828352
0.21342778205871582,7143.0,0.0,1828608
0.17809247970581055,7144.0,0.0,1828864
0.16954636573791504,7145.0,0.0,1829120
0.16655564308166504,7146.0,0.0,1829376
0.1765284538269043,7147.0,0.0,1829632
0.204451322555542,7148.0,0.0,1829888
0.18151521682739258,7149.0,0.0,1830144
0.17752504348754883,7150.0,0.0,1830400
0.1685490608215332,7151.0,0.0,1830656
0.18952512741088867,7152.0,0.0,1830912
0.16253328323364258,7153.0,0.0,1831168
0.20908570289611816,7154.0,0.0,1831424
0.18749761581420898,7155.0,0.0,1831680
0.1795203685760498,7156.0,0.0,1831936
0.17431640625,7157.0,0.0,1832192
0.1855030059814453,7158.0,0.0,1832448
0.20345520973205566,7159.0,0.0,1832704
0.18614649772644043,7160.0,0.0,1832960
0.1685492992401123,7161.0,0.0,1833216
0.18649959564208984,7162.0,0.0,1833472
0.16356253623962402,7163.0,0.0,1833728
0.17453360557556152,7164.0,0.0,1833984
0.20744705200195312,7165.0,0.0,1834240
0.1811990737915039,7166.0,0.0,1834496
